pago_id,monto,fecha,id_usuario,preorden,id_proveedor,id_videojuego,subs_id
4557,32850,2021-11-11,117,False,1.0,2155.0,
4876,52195,2020-06-02,103,True,1.0,75.0,
79,5000,2021-02-28,145,,,,9.0
749,5000,2021-03-24,96,,,,80.0
3911,41500,2020-10-08,127,False,1.0,7344.0,
3891,37620,2020-04-16,127,True,2.0,622.0,
5646,15950,2021-08-10,131,False,6.0,1802.0,
2524,3000,2021-01-28,134,,,,264.0
569,5000,2021-12-19,99,,,,55.0
2184,6500,2020-11-04,32,,,,229.0
2594,5000,2021-09-19,86,,,,274.0
2462,5500,2021-04-07,36,,,,258.0
22,5000,2021-10-28,102,,,,3.0
2869,4000,2020-10-07,30,,,,300.0
3140,9500,2021-01-06,129,,,,333.0
2058,6500,2020-09-19,123,,,,218.0
2124,5000,2021-10-15,118,,,,223.0
2087,3000,2021-11-28,118,,,,219.0
3652,47000,2021-02-06,9,False,6.0,358.0,
1356,3500,2021-06-25,120,,,,146.0
3082,6500,2021-02-24,113,,,,325.0
5865,9450,2020-04-01,45,False,5.0,960.0,
2097,5000,2021-07-10,118,,,,221.0
3055,7500,2021-10-29,98,,,,320.0
4312,50700,2021-03-11,105,False,5.0,2993.0,
181,5000,2021-04-09,122,,,,18.0
4310,29050,2020-04-11,105,False,5.0,7344.0,
4682,14500,2021-07-12,142,False,4.0,565.0,
1934,9500,2021-01-19,85,,,,206.0
5954,33750,2021-05-06,44,False,3.0,533.0,
2877,4000,2021-01-23,147,,,,301.0
5232,14500,2020-09-05,118,False,1.0,538.0,
1208,5500,2021-09-22,81,,,,133.0
2454,5000,2021-06-23,36,,,,257.0
1012,5000,2021-02-13,143,,,,111.0
5891,36500,2021-07-21,69,False,4.0,2155.0,
4700,30800,2020-10-15,133,False,2.0,623.0,
314,9500,2021-10-04,97,,,,29.0
5028,40000,2021-04-03,121,False,4.0,16.0,
4928,39000,2021-08-11,47,False,4.0,2993.0,
221,3500,2020-07-11,9,,,,21.0
2553,9500,2021-06-28,134,,,,268.0
1526,7500,2021-06-25,64,,,,166.0
4061,55000,2021-04-01,96,False,2.0,529.0,
6072,46000,2021-01-16,78,False,6.0,7342.0,
5276,18500,2020-04-12,88,False,6.0,1026.0,
5596,18550,2020-04-27,134,False,6.0,673.0,
4306,21000,2020-06-15,105,False,3.0,72.0,
979,5000,2021-05-28,143,,,,108.0
2347,6500,2021-08-30,19,,,,244.0
5075,29500,2021-05-22,82,False,4.0,19560.0,
4083,5000,2021-03-26,137,False,4.0,43.0,
341,8000,2021-12-27,108,,,,31.0
1220,5000,2021-12-02,11,,,,134.0
6257,47450,2021-06-19,95,False,5.0,2155.0,
2886,6500,2020-10-13,45,,,,302.0
5268,46500,2020-08-07,88,False,3.0,7351.0,
611,5500,2020-08-25,125,,,,61.0
5393,3300,2020-12-17,35,False,6.0,7346.0,
3263,3000,2021-11-19,129,,,,348.0
2788,4000,2020-09-19,10,,,,291.0
23,5000,2021-11-28,102,,,,3.0
694,6500,2021-12-30,77,,,,71.0
2552,9500,2021-05-28,134,,,,268.0
5296,39000,2020-06-17,149,False,6.0,116.0,
4081,12650,2021-06-19,137,False,1.0,12517.0,
4134,31050,2020-12-07,54,False,6.0,14593.0,
2681,4500,2021-06-01,139,,,,281.0
5852,18500,2020-03-29,45,False,2.0,1011.0,
92,5000,2020-10-09,145,,,,10.0
4216,18550,2020-11-19,93,False,6.0,673.0,
1731,6500,2021-10-03,128,,,,185.0
1627,6500,2021-06-14,150,,,,174.0
5570,11500,2021-02-26,36,False,4.0,12517.0,
3950,50700,2020-03-03,125,False,3.0,2993.0,
3698,23650,2020-03-09,97,True,3.0,1352.0,
3932,60000,2021-03-07,99,False,5.0,472.0,
1870,6500,2021-10-20,83,,,,199.0
2305,7500,2021-10-24,136,,,,238.0
760,7500,2021-06-11,96,,,,81.0
1675,7500,2020-12-27,47,,,,180.0
5740,17545,2020-05-18,80,True,6.0,1802.0,
3247,5000,2021-02-14,129,,,,346.0
5410,29050,2021-06-16,84,False,5.0,7344.0,
5618,24300,2020-09-12,134,False,3.0,1887.0,
13,5000,2021-01-31,102,,,,3.0
209,5500,2021-02-21,122,,,,20.0
2123,5000,2021-09-15,118,,,,223.0
3845,20150,2021-04-14,101,False,6.0,1331.0,
265,9500,2020-12-29,109,,,,25.0
2437,8000,2021-06-08,36,,,,255.0
2392,4000,2021-09-26,38,,,,250.0
1571,6500,2021-08-08,64,,,,169.0
258,6500,2021-09-16,109,,,,24.0
135,6500,2021-06-05,104,,,,12.0
1460,6500,2020-09-21,133,,,,158.0
3690,37050,2021-05-01,97,False,3.0,127.0,
4204,55500,2020-07-30,93,False,4.0,1009.0,
3877,35000,2021-07-08,146,False,1.0,529.0,
4399,13500,2021-05-15,23,False,4.0,537.0,
1214,5000,2021-06-02,11,,,,134.0
4733,3300,2020-12-05,124,False,6.0,7346.0,
4499,17500,2021-08-14,74,False,2.0,72.0,
5308,19600,2020-02-20,32,False,2.0,1266.0,
4175,50700,2021-05-17,112,False,5.0,2993.0,
3217,7000,2021-08-06,129,,,,341.0
3946,37600,2021-08-05,99,False,3.0,128.0,
574,9500,2021-10-11,99,,,,57.0
1941,9500,2021-08-19,85,,,,206.0
3801,46750,2021-07-14,107,True,4.0,2207.0,
6096,25500,2021-08-10,78,False,4.0,559.0,
3354,7500,2021-11-18,135,,,,354.0
6090,19000,2020-04-10,78,False,4.0,39.0,
6207,9000,2020-06-22,135,False,5.0,38.0,
91,5000,2020-09-09,145,,,,10.0
6355,5600,2021-02-27,100,False,3.0,1871.0,
3895,42500,2021-06-29,127,False,2.0,500.0,
114,8000,2020-12-15,104,,,,11.0
5235,40250,2021-07-01,88,False,5.0,7342.0,
708,5500,2021-08-10,89,,,,73.0
6069,70070,2020-06-21,113,True,2.0,21.0,
720,5000,2021-10-26,89,,,,76.0
3096,5000,2021-03-16,78,,,,326.0
2643,7000,2021-11-15,12,,,,277.0
364,5500,2021-01-28,116,,,,36.0
5530,50500,2020-12-20,38,False,4.0,7323.0,
6073,15500,2020-02-02,78,False,6.0,974.0,
4112,4400,2020-12-13,54,True,2.0,733.0,
4051,46800,2021-02-14,96,False,2.0,343.0,
35,6500,2021-09-11,22,,,,6.0
3521,47450,2020-08-09,22,False,1.0,75.0,
1328,8500,2021-05-07,126,,,,142.0
4834,31050,2021-06-27,150,False,6.0,1262.0,
204,5500,2020-09-21,122,,,,20.0
2393,4000,2021-10-26,38,,,,250.0
5828,11500,2021-09-27,147,False,4.0,730.0,
6262,24400,2021-04-30,95,False,1.0,71.0,
3213,6500,2021-03-10,129,,,,340.0
931,3000,2020-11-07,112,,,,100.0
1530,3000,2021-03-19,64,,,,167.0
6146,20000,2020-01-08,129,False,4.0,512.0,
3356,4500,2020-07-30,135,,,,355.0
280,7000,2021-10-02,97,,,,26.0
1617,6500,2020-08-14,150,,,,174.0
4436,50000,2021-09-23,81,False,4.0,529.0,
96,5000,2021-02-09,145,,,,10.0
165,6500,2021-04-19,115,,,,16.0
5939,27600,2020-10-15,46,False,1.0,14593.0,
1201,5500,2021-02-22,81,,,,133.0
2385,4000,2021-02-26,38,,,,250.0
6292,5000,2020-03-17,94,False,4.0,43.0,
758,5000,2021-12-24,96,,,,80.0
4687,8050,2020-06-06,27,False,3.0,730.0,
6074,31050,2020-09-07,78,False,6.0,14593.0,
1192,5000,2021-04-11,81,,,,132.0
1794,6500,2021-08-06,111,,,,191.0
2159,5000,2021-12-20,88,,,,225.0
4103,31050,2021-09-12,40,False,6.0,14593.0,
2871,4000,2020-12-07,30,,,,300.0
6214,12500,2020-01-07,135,False,5.0,1121.0,
3098,6500,2021-09-29,78,,,,327.0
2174,3000,2021-05-04,149,,,,227.0
4292,9600,2020-08-12,79,False,6.0,1871.0,
4320,51500,2020-09-11,105,False,4.0,19565.0,
4026,33750,2020-01-22,89,False,3.0,533.0,
4408,30800,2020-06-19,110,False,2.0,623.0,
3276,6500,2021-06-01,130,,,,349.0
6166,44000,2020-01-22,129,False,2.0,478.0,
4182,9600,2020-05-08,112,False,6.0,1871.0,
827,5500,2021-01-23,40,,,,87.0
1850,6500,2021-03-05,83,,,,198.0
3783,31050,2021-04-14,107,False,6.0,1262.0,
586,6500,2021-08-28,99,,,,58.0
994,4000,2021-10-14,143,,,,109.0
4068,24750,2020-09-03,137,False,1.0,11198.0,
2312,6500,2021-06-18,136,,,,239.0
4264,3300,2020-12-30,79,False,2.0,124.0,
3287,6500,2021-07-07,130,,,,350.0
1310,5000,2021-03-26,126,,,,140.0
5898,4400,2020-01-28,69,True,2.0,733.0,
2839,8000,2021-12-06,119,,,,296.0
262,9500,2020-09-29,109,,,,25.0
3513,3300,2021-08-27,102,False,6.0,7346.0,
2831,5000,2021-07-28,119,,,,294.0
4653,14355,2020-02-04,142,True,1.0,1802.0,
2088,8500,2021-10-17,118,,,,220.0
4342,22400,2021-05-21,148,False,6.0,1942.0,
4661,37950,2021-05-22,142,False,3.0,1262.0,
474,9500,2021-12-16,146,,,,47.0
6084,3300,2020-11-17,78,False,6.0,7346.0,
2808,6500,2021-06-18,10,,,,292.0
1583,3500,2021-08-11,150,,,,171.0
1681,7500,2021-06-27,47,,,,180.0
2979,5000,2021-02-19,46,,,,310.0
6102,19000,2021-03-09,140,False,2.0,39.0,
6064,41600,2021-09-29,113,False,2.0,1942.0,
5574,36500,2021-11-03,36,False,4.0,2155.0,
2235,8500,2021-03-09,35,,,,233.0
3051,7500,2021-06-29,98,,,,320.0
818,6500,2021-08-21,40,,,,86.0
2430,8000,2021-07-14,36,,,,254.0
477,5000,2020-12-30,146,,,,48.0
2369,5000,2021-07-08,91,,,,247.0
3670,50700,2020-05-09,109,False,5.0,116.0,
2187,6500,2021-02-04,32,,,,229.0
4552,33550,2021-04-08,117,True,4.0,109.0,
2925,4000,2021-02-26,144,,,,306.0
1176,8000,2021-03-17,110,,,,130.0
2179,3000,2021-10-04,149,,,,227.0
4139,49800,2021-02-12,54,False,6.0,7344.0,
4737,66950,2020-11-29,124,False,3.0,113.0,
3250,5000,2021-05-14,129,,,,346.0
5960,23595,2020-09-27,44,True,3.0,231.0,
2303,3000,2021-12-09,136,,,,237.0
282,7000,2021-12-02,97,,,,26.0
1336,8000,2021-08-10,120,,,,143.0
699,5000,2021-11-02,77,,,,72.0
2032,5000,2021-07-17,123,,,,215.0
5037,34500,2021-04-18,121,False,1.0,501.0,
4863,43120,2020-04-15,141,True,1.0,21.0,
788,5000,2021-03-01,96,,,,83.0
3954,4400,2020-12-26,125,True,3.0,733.0,
3800,10000,2020-06-24,107,False,4.0,732.0,
2259,5000,2021-02-19,35,,,,235.0
5810,34500,2021-03-30,30,False,4.0,501.0,
2353,5000,2021-09-13,91,,,,245.0
4041,30150,2021-03-03,96,False,5.0,73.0,
6153,22500,2021-07-09,129,False,4.0,11198.0,
1790,3000,2021-10-05,111,,,,190.0
4010,25500,2020-02-12,89,False,4.0,3025.0,
1489,8000,2021-04-08,133,,,,161.0
6279,32850,2021-06-17,132,False,1.0,2155.0,
1535,3000,2021-08-19,64,,,,167.0
955,5500,2021-08-20,93,,,,104.0
1551,5500,2021-07-05,64,,,,168.0
4215,3300,2020-03-23,93,False,6.0,7346.0,
3864,10500,2021-08-11,146,False,2.0,960.0,
3185,5000,2021-11-14,129,,,,337.0
5910,17100,2020-04-08,69,False,1.0,247.0,
3986,55000,2020-03-30,77,False,2.0,529.0,
648,4000,2020-12-24,125,,,,67.0
3363,3500,2020-07-16,135,,,,356.0
2896,6500,2021-08-13,45,,,,302.0
3334,7000,2021-04-08,130,,,,353.0
1383,8000,2020-07-16,106,,,,150.0
4038,19000,2021-02-03,96,False,5.0,247.0,
2934,4000,2021-11-26,144,,,,306.0
5679,39000,2020-09-22,12,False,6.0,116.0,
6271,5500,2021-06-26,132,True,4.0,733.0,
1724,3000,2021-06-08,128,,,,184.0
1130,3500,2020-09-30,23,,,,125.0
368,5500,2021-05-28,116,,,,36.0
2587,5000,2021-02-19,86,,,,274.0
4157,66000,2020-04-26,112,True,1.0,472.0,
549,5000,2020-05-25,99,,,,54.0
4542,49800,2020-04-28,117,False,6.0,7344.0,
1609,9500,2021-08-04,150,,,,173.0
2775,3000,2021-02-28,80,,,,289.0
1658,3000,2020-11-08,47,,,,179.0
1935,9500,2021-02-19,85,,,,206.0
5316,60000,2020-08-23,32,False,5.0,545.0,
4308,33500,2020-11-04,105,False,6.0,1029.0,
3838,18550,2020-01-17,101,False,6.0,673.0,
566,5000,2021-10-25,99,,,,54.0
722,5000,2021-12-26,89,,,,76.0
12,4000,2021-12-21,102,,,,2.0
3835,22400,2020-08-14,101,False,6.0,1942.0,
2787,6500,2021-08-07,80,,,,290.0
640,5000,2021-11-27,125,,,,65.0
5381,8750,2021-04-07,35,False,6.0,427.0,
3260,3000,2021-08-19,129,,,,348.0
4503,41650,2020-12-04,74,False,2.0,1372.0,
4150,42900,2021-02-15,54,False,1.0,2993.0,
4926,7500,2020-04-13,47,False,4.0,551.0,
2110,5000,2020-08-15,118,,,,223.0
4637,31050,2021-07-15,106,False,6.0,14593.0,
3804,17500,2020-02-16,107,False,4.0,72.0,
2042,8000,2020-10-11,123,,,,216.0
677,6500,2021-03-15,77,,,,69.0
3121,8000,2021-08-01,78,,,,330.0
1920,8500,2021-11-04,28,,,,203.0
171,4000,2021-07-16,122,,,,17.0
513,5500,2021-05-23,146,,,,50.0
6131,14850,2021-05-11,129,False,1.0,231.0,
5084,34500,2020-06-21,82,False,3.0,14593.0,
3653,31050,2020-08-23,9,False,6.0,14593.0,
3723,41600,2020-06-19,108,False,2.0,1942.0,
216,5500,2021-09-21,122,,,,20.0
1264,9500,2020-07-20,74,,,,138.0
5653,10500,2021-09-21,86,False,2.0,960.0,
5472,20405,2020-04-08,19,True,6.0,673.0,
4576,30800,2021-09-17,126,False,2.0,1020.0,
3757,35000,2021-04-25,116,False,4.0,1985.0,
905,4000,2021-07-20,54,,,,97.0
596,5000,2021-01-09,125,,,,60.0
4524,8750,2020-06-19,74,False,6.0,427.0,
5156,13500,2021-03-05,28,False,3.0,537.0,
4719,24750,2021-10-26,133,False,1.0,11198.0,
461,9500,2020-11-16,146,,,,47.0
5704,12650,2020-02-23,139,False,1.0,12517.0,
2153,5000,2021-06-20,88,,,,225.0
5684,31050,2020-08-19,12,False,6.0,1262.0,
2764,9500,2021-09-16,80,,,,288.0
4669,45450,2021-10-29,142,False,3.0,7323.0,
5796,51000,2021-10-31,119,False,4.0,1970.0,
6178,36960,2020-01-18,130,True,5.0,434.0,
5500,38500,2020-04-16,91,False,4.0,623.0,
1672,7500,2020-09-27,47,,,,180.0
876,7500,2021-05-17,40,,,,91.0
1174,9500,2021-11-20,110,,,,129.0
2226,5000,2021-11-15,35,,,,232.0
4029,23450,2020-11-09,89,False,3.0,73.0,
1284,6500,2020-09-05,117,,,,139.0
5923,19000,2021-09-05,46,False,2.0,39.0,
3442,7000,2021-04-21,76,,,,366.0
2754,9500,2020-11-16,80,,,,288.0
2857,5500,2021-04-27,30,,,,299.0
2674,4000,2021-08-10,139,,,,280.0
2593,5000,2021-08-19,86,,,,274.0
5817,47000,2020-01-21,30,False,4.0,128.0,
1375,4000,2021-10-24,106,,,,148.0
2558,9500,2021-11-28,134,,,,268.0
2666,8000,2021-10-03,139,,,,279.0
990,4000,2021-06-14,143,,,,109.0
2649,4000,2020-09-17,12,,,,278.0
3181,5000,2021-07-14,129,,,,337.0
5682,22400,2020-02-11,12,False,6.0,1942.0,
970,7000,2021-11-13,143,,,,107.0
6120,21500,2021-11-21,140,False,4.0,1352.0,
4348,13050,2021-09-02,148,False,1.0,1802.0,
5027,10500,2020-07-30,121,False,4.0,960.0,
6319,31050,2021-07-23,76,False,6.0,1262.0,
2589,5000,2021-04-19,86,,,,274.0
6065,10800,2021-11-23,113,False,2.0,537.0,
5583,35350,2021-08-08,36,False,5.0,7323.0,
4995,57200,2021-05-29,87,False,5.0,7599.0,
2773,3000,2020-12-28,80,,,,289.0
2280,6500,2021-03-18,84,,,,236.0
4829,32000,2020-03-05,150,False,4.0,1942.0,
709,5500,2021-09-10,89,,,,73.0
3738,40500,2020-02-08,108,False,4.0,233.0,
5469,9600,2021-08-25,19,False,6.0,1871.0,
873,7500,2021-02-17,40,,,,91.0
3740,30500,2020-09-17,108,False,4.0,109.0,
5533,30500,2021-06-28,38,False,4.0,109.0,
2695,5000,2020-12-13,139,,,,282.0
376,9500,2021-12-03,116,,,,37.0
5934,46200,2021-11-14,46,True,2.0,472.0,
5980,54000,2021-07-20,98,False,5.0,8173.0,
3006,5000,2021-09-10,46,,,,312.0
2799,6500,2020-09-18,10,,,,292.0
4730,39000,2021-03-23,124,False,6.0,116.0,
2683,4500,2021-08-01,139,,,,281.0
5816,21000,2020-12-12,30,False,4.0,1164.0,
3208,6500,2020-10-10,129,,,,340.0
5948,10000,2020-01-30,44,False,3.0,427.0,
6224,66950,2021-11-12,135,False,3.0,113.0,
3220,7000,2021-11-06,129,,,,341.0
6017,66000,2021-03-18,138,False,1.0,478.0,
4164,33200,2020-11-06,112,False,1.0,6801.0,
2852,5000,2021-05-02,30,,,,298.0
299,9500,2020-07-04,97,,,,29.0
4914,32850,2020-06-28,47,False,1.0,2155.0,
587,6500,2021-09-28,99,,,,58.0
1061,9500,2021-10-12,105,,,,118.0
5984,17500,2020-12-22,98,False,4.0,431.0,
1243,5500,2021-04-15,74,,,,136.0
3597,9200,2021-11-29,115,False,6.0,12517.0,
2734,9500,2021-12-11,80,,,,285.0
653,4000,2021-05-24,125,,,,67.0
6145,54000,2020-11-15,129,False,4.0,8173.0,
2175,3000,2021-06-04,149,,,,227.0
1021,5000,2021-11-13,143,,,,111.0
3957,31800,2020-12-29,125,False,3.0,673.0,
1467,6500,2021-04-21,133,,,,158.0
1942,9500,2021-09-19,85,,,,206.0
2765,9500,2021-10-16,80,,,,288.0
1229,3000,2021-01-16,11,,,,135.0
6189,13500,2021-10-04,130,False,3.0,537.0,
4455,50500,2021-09-12,11,False,4.0,7323.0,
2861,5500,2021-08-27,30,,,,299.0
5931,5000,2020-03-08,46,False,2.0,43.0,
3661,10000,2021-08-07,9,False,3.0,427.0,
4867,33200,2020-08-24,141,False,1.0,6801.0,
751,5000,2021-05-24,96,,,,80.0
4263,19600,2021-08-30,79,False,2.0,1266.0,
5613,33600,2020-05-06,134,False,5.0,434.0,
4156,22400,2021-08-27,112,False,1.0,1020.0,
607,5000,2021-12-09,125,,,,60.0
5131,5000,2020-01-22,28,False,4.0,43.0,
794,5000,2021-09-01,96,,,,83.0
2668,8000,2021-12-03,139,,,,279.0
4665,33750,2021-01-21,142,False,3.0,533.0,
2843,3500,2021-11-04,119,,,,297.0
218,5500,2021-11-21,122,,,,20.0
5121,29500,2021-01-21,28,False,5.0,59.0,
945,9500,2021-09-16,112,,,,101.0
1582,3500,2021-07-11,150,,,,171.0
6190,28800,2021-05-12,130,False,3.0,1942.0,
4129,21500,2021-07-09,54,False,4.0,1352.0,
846,8000,2021-01-03,40,,,,88.0
4291,15500,2021-03-01,79,False,6.0,974.0,
2603,8500,2021-10-18,86,,,,275.0
3020,5500,2021-12-17,44,,,,315.0
3586,62150,2020-05-07,115,False,2.0,327.0,
5033,47000,2020-03-09,121,False,4.0,128.0,
3212,6500,2021-02-10,129,,,,340.0
3157,8500,2021-03-10,129,,,,334.0
913,5000,2020-09-08,54,,,,98.0
3712,42500,2021-03-25,97,False,2.0,500.0,
2098,5000,2021-08-10,118,,,,221.0
3396,5000,2021-12-26,95,,,,358.0
1494,8000,2021-09-08,133,,,,161.0
1143,3500,2021-10-28,23,,,,125.0
2786,6500,2021-07-07,80,,,,290.0
2247,9500,2021-05-11,35,,,,234.0
505,5500,2020-09-23,146,,,,50.0
5961,54000,2021-10-31,44,False,6.0,8173.0,
3770,48000,2020-06-23,116,False,4.0,434.0,
3526,8750,2021-03-26,22,False,1.0,1121.0,
4441,9100,2020-04-24,11,False,3.0,15.0,
5411,63700,2021-02-05,136,False,5.0,21.0,
3075,6500,2020-07-24,113,,,,325.0
6220,33750,2020-05-09,135,False,3.0,533.0,
2143,5000,2020-08-20,88,,,,225.0
1520,7500,2020-12-25,64,,,,166.0
4748,47450,2021-05-18,124,False,5.0,2155.0,
270,9500,2021-05-28,109,,,,25.0
4816,2970,2020-09-24,150,False,5.0,124.0,
2500,5000,2021-05-04,134,,,,262.0
3097,6500,2021-08-29,78,,,,327.0
142,5000,2021-03-24,104,,,,13.0
3042,5000,2021-11-13,98,,,,318.0
6322,18500,2020-05-01,76,False,6.0,1026.0,
3588,63700,2021-09-03,115,False,2.0,21.0,
4283,33550,2020-06-09,79,True,4.0,109.0,
1161,9500,2020-10-20,110,,,,129.0
5938,52195,2021-02-25,46,True,1.0,75.0,
554,5000,2020-10-25,99,,,,54.0
4983,21500,2021-10-28,111,False,3.0,1352.0,
1789,3000,2021-09-05,111,,,,190.0
3331,7000,2021-01-08,130,,,,353.0
4717,39000,2020-08-31,133,False,6.0,116.0,
1453,5500,2020-10-13,133,,,,157.0
5829,29150,2021-10-14,147,True,4.0,673.0,
3696,13500,2021-11-25,97,False,3.0,537.0,
2230,8500,2020-10-09,35,,,,233.0
4214,47000,2020-06-02,93,False,6.0,358.0,
5966,3300,2021-05-02,44,False,6.0,7346.0,
4853,19000,2020-05-10,141,False,4.0,39.0,
3142,9500,2021-03-06,129,,,,333.0
2205,9500,2021-04-22,92,,,,231.0
6011,22750,2020-08-17,138,False,1.0,72.0,
2648,4000,2020-08-17,12,,,,278.0
1628,6500,2021-07-14,150,,,,174.0
1075,5500,2020-09-09,148,,,,120.0
2216,5000,2021-01-15,35,,,,232.0
5386,49800,2020-06-22,35,False,6.0,7344.0,
843,8000,2020-10-03,40,,,,88.0
3556,42900,2020-08-19,145,False,1.0,2993.0,
5426,33750,2020-07-16,136,False,3.0,533.0,
2571,9500,2021-05-11,131,,,,272.0
2116,5000,2021-02-15,118,,,,223.0
3052,7500,2021-07-29,98,,,,320.0
2402,5500,2020-08-22,38,,,,252.0
3295,5000,2020-09-20,130,,,,351.0
773,5500,2021-04-24,96,,,,82.0
2316,6500,2021-10-18,136,,,,239.0
2864,5500,2021-11-27,30,,,,299.0
5403,9100,2020-05-05,84,False,3.0,15.0,
4059,32450,2020-01-01,96,False,2.0,59.0,
3023,5000,2021-06-22,44,,,,316.0
4019,42900,2020-10-10,89,False,1.0,2993.0,
3675,9450,2020-03-08,109,False,5.0,960.0,
6354,66950,2021-02-05,100,False,3.0,113.0,
1102,5000,2021-06-11,148,,,,122.0
2951,5500,2021-04-28,144,,,,308.0
2945,5500,2020-10-28,144,,,,308.0
5389,18500,2020-12-28,35,False,6.0,1026.0,
2895,6500,2021-07-13,45,,,,302.0
5135,44500,2020-11-09,28,False,4.0,979.0,
2220,5000,2021-05-15,35,,,,232.0
6232,15500,2021-03-23,135,False,3.0,1331.0,
3,4000,2021-03-21,102,,,,2.0
486,5000,2021-09-28,146,,,,48.0
360,8000,2021-11-30,116,,,,35.0
85,5000,2021-08-28,145,,,,9.0
5736,23650,2020-05-18,80,True,3.0,1352.0,
971,7000,2021-12-13,143,,,,107.0
3664,46500,2020-11-11,9,False,3.0,7351.0,
3519,70200,2021-04-18,22,False,1.0,8173.0,
801,5000,2021-08-09,137,,,,84.0
4279,15500,2020-05-14,79,False,3.0,1331.0,
5720,34500,2021-08-06,139,False,3.0,14593.0,
2221,5000,2021-06-15,35,,,,232.0
3149,9500,2021-10-06,129,,,,333.0
2421,8000,2020-10-14,36,,,,254.0
1667,3000,2021-08-08,47,,,,179.0
1958,3000,2021-07-27,85,,,,207.0
53,6500,2021-11-28,22,,,,7.0
4016,18000,2021-09-02,89,False,1.0,37.0,
134,6500,2021-05-05,104,,,,12.0
177,5000,2020-12-09,122,,,,18.0
2801,6500,2020-11-18,10,,,,292.0
4508,52000,2020-06-10,74,False,2.0,16.0,
4053,19600,2021-09-11,96,False,2.0,1266.0,
1907,8000,2021-04-27,28,,,,202.0
3233,4000,2021-11-06,129,,,,344.0
6246,33150,2021-05-13,95,False,5.0,3025.0,
978,5000,2021-04-28,143,,,,108.0
374,9500,2021-10-03,116,,,,37.0
5899,38500,2020-06-23,69,False,2.0,1985.0,
1085,5500,2021-07-09,148,,,,120.0
5142,20150,2021-11-19,28,False,6.0,1331.0,
5071,34500,2020-02-21,82,False,5.0,1262.0,
1475,6500,2021-12-21,133,,,,158.0
5443,39000,2020-03-29,136,False,1.0,116.0,
2039,8000,2020-07-11,123,,,,216.0
6155,3300,2021-06-08,129,False,6.0,7346.0,
5623,21450,2020-04-05,134,False,3.0,231.0,
4258,4400,2021-01-31,79,True,2.0,733.0,
1791,3000,2021-11-05,111,,,,190.0
3204,6500,2020-06-10,129,,,,340.0
5949,4000,2021-11-07,44,False,3.0,733.0,
3502,20150,2020-03-24,102,False,6.0,1331.0,
4126,37950,2020-04-13,54,False,2.0,501.0,
4923,50600,2020-09-08,47,True,6.0,7342.0,
1499,4500,2021-12-29,124,,,,162.0
5862,9200,2020-12-13,45,False,5.0,12517.0,
3427,4000,2021-12-27,94,,,,364.0
361,8000,2021-12-30,116,,,,35.0
130,6500,2021-01-05,104,,,,12.0
4154,22400,2020-07-26,54,False,1.0,1020.0,
3037,5000,2021-06-13,98,,,,318.0
2860,5500,2021-07-27,30,,,,299.0
1930,9500,2020-09-19,85,,,,206.0
200,3000,2021-07-11,122,,,,19.0
6266,62150,2021-03-19,95,False,2.0,327.0,
429,6500,2021-09-04,107,,,,42.0
1706,9500,2021-08-05,47,,,,183.0
5383,9200,2021-08-12,35,False,6.0,12517.0,
3718,46800,2020-02-15,97,False,2.0,343.0,
845,8000,2020-12-03,40,,,,88.0
1871,6500,2021-11-20,83,,,,199.0
426,5500,2021-12-10,107,,,,41.0
1597,9500,2020-08-04,150,,,,173.0
5359,8000,2020-01-15,92,False,4.0,1871.0,
3581,66000,2020-12-07,104,False,1.0,478.0,
4523,33500,2021-03-13,74,False,6.0,1029.0,
3730,20900,2021-11-10,108,False,2.0,247.0,
4982,40800,2020-02-28,111,False,3.0,25076.0,
1636,5000,2021-05-01,141,,,,175.0
1665,3000,2021-06-08,47,,,,179.0
1611,9500,2021-10-04,150,,,,173.0
1525,7500,2021-05-25,64,,,,166.0
4731,50600,2021-05-01,124,True,6.0,7342.0,
6100,62150,2020-07-28,140,False,2.0,327.0,
981,5000,2021-07-28,143,,,,108.0
1810,7500,2020-10-05,121,,,,195.0
3617,51000,2021-02-03,115,False,3.0,1970.0,
1787,3000,2021-07-05,111,,,,190.0
2108,5000,2020-06-15,118,,,,223.0
4883,57500,2020-11-01,103,False,4.0,7342.0,
4714,15950,2020-07-22,133,False,6.0,1802.0,
2326,8000,2021-01-15,136,,,,241.0
5282,30195,2021-10-22,149,True,1.0,109.0,
2218,5000,2021-03-15,35,,,,232.0
4315,57000,2021-02-24,105,False,4.0,11156.0,
643,6500,2021-09-15,125,,,,66.0
2845,5000,2020-10-02,30,,,,298.0
3967,49800,2020-02-01,125,False,6.0,7344.0,
520,7000,2020-09-03,127,,,,51.0
6229,50000,2021-04-27,135,False,3.0,529.0,
5547,9200,2020-07-24,38,False,6.0,12517.0,
4642,34980,2021-09-20,106,True,3.0,673.0,
4100,54000,2020-04-12,40,False,6.0,8173.0,
882,7500,2021-11-17,40,,,,91.0
1847,4000,2021-12-02,82,,,,197.0
3305,5000,2021-07-20,130,,,,351.0
4178,5000,2020-12-26,112,False,5.0,43.0,
5326,24300,2020-02-06,32,False,5.0,1887.0,
6284,11550,2020-10-13,132,False,1.0,960.0,
4880,38500,2021-09-08,103,False,4.0,623.0,
5000,10000,2021-09-08,87,False,2.0,732.0,
4272,9100,2021-03-29,79,False,3.0,15.0,
